Accuracy_epoch,BalancedAccuracy_epoch,Precision_epoch,Recall_epoch,F1_epoch,TestLoss,BestThreshold,Fold,Modelo
0.7410334346504559,0.765116191904048,0.8154425836528464,0.7410334346504559,0.734219545308412,0.41108641028404236,0.8,1,eegnet
0.9148936170212766,0.9174812593703149,0.9171968180694526,0.9148936170212766,0.915129265189055,0.36467406153678894,0.2,1,cnn_1d
0.8249240121580547,0.8218440779610194,0.8247500291262974,0.8249240121580547,0.8248173168349047,0.6193892359733582,0.2,1,cnn_lstm
0.6597938144329897,0.6715641885652669,0.6842775842100804,0.6597938144329897,0.6582634171648797,1.3796907663345337,0.37000000000000005,2,eegnet
0.8077622801697999,0.8163354819876443,0.8237770008743645,0.8077622801697999,0.8080127313950058,0.6488349437713623,0.29000000000000004,2,cnn_1d
0.7853244390539721,0.7968203589960502,0.8099856388341612,0.7853244390539721,0.7849138149195284,0.7891315817832947,0.37000000000000005,2,cnn_lstm
0.903694730466384,0.9092259738098705,0.9107816630448501,0.903694730466384,0.9039893055815352,0.32727742195129395,0.7200000000000002,3,eegnet
0.7038158691701999,0.717872222833015,0.735923759451109,0.7038158691701999,0.7015988309506229,0.768903374671936,0.36000000000000004,3,cnn_1d
0.7674136886735312,0.7805618368153469,0.7975639250014673,0.7674136886735312,0.7663453088978758,0.6504883766174316,0.44000000000000006,3,cnn_lstm
0.8407605466428996,0.8397480650221509,0.8415436481035165,0.8407605466428996,0.8410075841671865,0.4820956587791443,0.6300000000000001,4,eegnet
0.7795603089720736,0.7560225646860078,0.7995441618325048,0.7795603089720736,0.7696026661919255,0.5709652900695801,0.23,4,cnn_1d
0.780154486036839,0.7598515798727827,0.7921989734496615,0.780154486036839,0.7726761884252034,0.4949226975440979,0.42000000000000004,4,cnn_lstm
0.5723803755299818,0.5184174624829468,0.7582790546407162,0.5723803755299818,0.43314458197001704,0.6877756118774414,0.42000000000000004,5,eegnet
0.8122350090854028,0.8150711701991695,0.8168203851524614,0.8122350090854028,0.8128081450602056,0.446976900100708,0.7100000000000002,5,cnn_1d
0.7928528164748637,0.7723482450430528,0.8194413307623852,0.7928528164748637,0.7833713872921124,0.5581947565078735,0.6800000000000002,5,cnn_lstm
